kernel,waitcnt_line,waitcnt_kind,original_hazards,mutant_hazards,new_hazard_detected,mutant_asm_path
accum_xor_64,300,vmcnt,[HAZARD] read of v34x32 | [HAZARD] read of v12x32 | [HAZARD] read of v6x32 | [HAZARD] read of v2x32,[HAZARD] read of v34x32 | [HAZARD] read of v12x32 | [HAZARD] read of v6x32 | [HAZARD] read of v2x32 | [HAZARD] read of v44x32 | [HAZARD] read of v45x32,yes,tests/mutation/mutants/accum_xor_64__L300.s
accum_xor_64,302,vmcnt,[HAZARD] read of v34x32 | [HAZARD] read of v12x32 | [HAZARD] read of v6x32 | [HAZARD] read of v2x32,[HAZARD] read of v34x32 | [HAZARD] read of v12x32 | [HAZARD] read of v6x32 | [HAZARD] read of v2x32 | [HAZARD] read of v46x32 | [HAZARD] read of v47x32,yes,tests/mutation/mutants/accum_xor_64__L302.s
accum_xor_64,305,vmcnt,[HAZARD] read of v34x32 | [HAZARD] read of v12x32 | [HAZARD] read of v6x32 | [HAZARD] read of v2x32,[HAZARD] read of v34x32 | [HAZARD] read of v12x32 | [HAZARD] read of v6x32 | [HAZARD] read of v2x32 | [HAZARD] read of v48x32 | [HAZARD] read of v49x32,yes,tests/mutation/mutants/accum_xor_64__L305.s
accum_xor_64,307,vmcnt,[HAZARD] read of v34x32 | [HAZARD] read of v12x32 | [HAZARD] read of v6x32 | [HAZARD] read of v2x32,[HAZARD] read of v34x32 | [HAZARD] read of v12x32 | [HAZARD] read of v6x32 | [HAZARD] read of v2x32 | [HAZARD] read of v50x32 | [HAZARD] read of v51x32,yes,tests/mutation/mutants/accum_xor_64__L307.s
accum_xor_64,310,vmcnt,[HAZARD] read of v34x32 | [HAZARD] read of v12x32 | [HAZARD] read of v6x32 | [HAZARD] read of v2x32,[HAZARD] read of v34x32 | [HAZARD] read of v12x32 | [HAZARD] read of v6x32 | [HAZARD] read of v2x32 | [HAZARD] read of v52x32 | [HAZARD] read of v53x32,yes,tests/mutation/mutants/accum_xor_64__L310.s
accum_xor_64,312,vmcnt,[HAZARD] read of v34x32 | [HAZARD] read of v12x32 | [HAZARD] read of v6x32 | [HAZARD] read of v2x32,[HAZARD] read of v34x32 | [HAZARD] read of v12x32 | [HAZARD] read of v6x32 | [HAZARD] read of v2x32 | [HAZARD] read of v54x32 | [HAZARD] read of v55x32,yes,tests/mutation/mutants/accum_xor_64__L312.s
accum_xor_64,315,vmcnt,[HAZARD] read of v34x32 | [HAZARD] read of v12x32 | [HAZARD] read of v6x32 | [HAZARD] read of v2x32,[HAZARD] read of v34x32 | [HAZARD] read of v12x32 | [HAZARD] read of v6x32 | [HAZARD] read of v2x32 | [HAZARD] read of v56x32 | [HAZARD] read of v57x32,yes,tests/mutation/mutants/accum_xor_64__L315.s
accum_xor_64,317,vmcnt,[HAZARD] read of v34x32 | [HAZARD] read of v12x32 | [HAZARD] read of v6x32 | [HAZARD] read of v2x32,[HAZARD] read of v34x32 | [HAZARD] read of v12x32 | [HAZARD] read of v6x32 | [HAZARD] read of v2x32 | [HAZARD] read of v58x32 | [HAZARD] read of v59x32,yes,tests/mutation/mutants/accum_xor_64__L317.s
accum_xor_64,320,vmcnt,[HAZARD] read of v34x32 | [HAZARD] read of v12x32 | [HAZARD] read of v6x32 | [HAZARD] read of v2x32,[HAZARD] read of v34x32 | [HAZARD] read of v12x32 | [HAZARD] read of v6x32 | [HAZARD] read of v2x32 | [HAZARD] read of v60x32 | [HAZARD] read of v61x32,yes,tests/mutation/mutants/accum_xor_64__L320.s
accum_xor_64,322,vmcnt,[HAZARD] read of v34x32 | [HAZARD] read of v12x32 | [HAZARD] read of v6x32 | [HAZARD] read of v2x32,[HAZARD] read of v34x32 | [HAZARD] read of v12x32 | [HAZARD] read of v6x32 | [HAZARD] read of v2x32 | [HAZARD] read of v62x32 | [HAZARD] read of v63x32,yes,tests/mutation/mutants/accum_xor_64__L322.s
accum_xor_64,325,vmcnt,[HAZARD] read of v34x32 | [HAZARD] read of v12x32 | [HAZARD] read of v6x32 | [HAZARD] read of v2x32,[HAZARD] read of v34x32 | [HAZARD] read of v12x32 | [HAZARD] read of v6x32 | [HAZARD] read of v2x32 | [HAZARD] read of v64x32 | [HAZARD] read of v65x32,yes,tests/mutation/mutants/accum_xor_64__L325.s
accum_xor_64,327,vmcnt,[HAZARD] read of v34x32 | [HAZARD] read of v12x32 | [HAZARD] read of v6x32 | [HAZARD] read of v2x32,[HAZARD] read of v34x32 | [HAZARD] read of v12x32 | [HAZARD] read of v6x32 | [HAZARD] read of v2x32 | [HAZARD] read of v66x32 | [HAZARD] read of v67x32,yes,tests/mutation/mutants/accum_xor_64__L327.s
accum_xor_64,330,vmcnt,[HAZARD] read of v34x32 | [HAZARD] read of v12x32 | [HAZARD] read of v6x32 | [HAZARD] read of v2x32,[HAZARD] read of v34x32 | [HAZARD] read of v12x32 | [HAZARD] read of v6x32 | [HAZARD] read of v2x32 | [HAZARD] read of v68x32 | [HAZARD] read of v69x32,yes,tests/mutation/mutants/accum_xor_64__L330.s
accum_xor_64,332,vmcnt,[HAZARD] read of v34x32 | [HAZARD] read of v12x32 | [HAZARD] read of v6x32 | [HAZARD] read of v2x32,[HAZARD] read of v34x32 | [HAZARD] read of v12x32 | [HAZARD] read of v6x64 | [HAZARD] read of v2x32 | [HAZARD] read of v70x32,yes,tests/mutation/mutants/accum_xor_64__L332.s
accum_xor_64,335,vmcnt,[HAZARD] read of v34x32 | [HAZARD] read of v12x32 | [HAZARD] read of v6x32 | [HAZARD] read of v2x32,[HAZARD] read of v34x32 | [HAZARD] read of v12x32 | [HAZARD] read of v6x32 | [HAZARD] read of v2x32 | [HAZARD] read of v7x32 | [HAZARD] read of v8x32,yes,tests/mutation/mutants/accum_xor_64__L335.s
accum_xor_64,337,vmcnt,[HAZARD] read of v34x32 | [HAZARD] read of v12x32 | [HAZARD] read of v6x32 | [HAZARD] read of v2x32,[HAZARD] read of v34x32 | [HAZARD] read of v12x32 | [HAZARD] read of v6x32 | [HAZARD] read of v2x128 | [HAZARD] read of v3x32 | [HAZARD] overwrite of v2x32,yes,tests/mutation/mutants/accum_xor_64__L337.s
accum_xor_8,17,lgkmcnt,[HAZARD] read of v6x32 | [HAZARD] read of v2x32,[HAZARD] Load result used without synchronisation primitives. This may return stale data on bare metal. Use s_waitcnt to avoid stale loads.x16 | [HAZARD] read of v6x32 | [HAZARD] read of v2x32,yes,tests/mutation/mutants/accum_xor_8__L17.s
accum_xor_8,44,lgkmcnt,[HAZARD] read of v6x32 | [HAZARD] read of v2x32,[HAZARD] read of v6x32 | [HAZARD] Load result used without synchronisation primitives. This may return stale data on bare metal. Use s_waitcnt to avoid stale loads.x2 | [HAZARD] read of v2x32,yes,tests/mutation/mutants/accum_xor_8__L44.s
accum_xor_8,53,vmcnt,[HAZARD] read of v6x32 | [HAZARD] read of v2x32,[HAZARD] read of v6x32 | [HAZARD] read of v2x32 | [HAZARD] read of v15x32 | [HAZARD] read of v14x32,yes,tests/mutation/mutants/accum_xor_8__L53.s
accum_xor_8,55,vmcnt,[HAZARD] read of v6x32 | [HAZARD] read of v2x32,[HAZARD] read of v6x64 | [HAZARD] read of v2x32 | [HAZARD] read of v7x32,yes,tests/mutation/mutants/accum_xor_8__L55.s
accum_xor_8,58,vmcnt,[HAZARD] read of v6x32 | [HAZARD] read of v2x32,[HAZARD] read of v6x32 | [HAZARD] read of v2x32 | [HAZARD] read of v8x32 | [HAZARD] read of v9x32,yes,tests/mutation/mutants/accum_xor_8__L58.s
accum_xor_8,60,vmcnt,[HAZARD] read of v6x32 | [HAZARD] read of v2x32,[HAZARD] read of v6x32 | [HAZARD] read of v2x128 | [HAZARD] read of v3x32 | [HAZARD] overwrite of v2x32,yes,tests/mutation/mutants/accum_xor_8__L60.s
deep_chain_16,15,lgkmcnt,[HAZARD] read of v0x512,[HAZARD] Load result used without synchronisation primitives. This may return stale data on bare metal. Use s_waitcnt to avoid stale loads.x1094 | [HAZARD] read of v0x512,yes,tests/mutation/mutants/deep_chain_16__L15.s
deep_chain_16,24,vmcnt,[HAZARD] read of v0x512,[HAZARD] read of v0x544,yes,tests/mutation/mutants/deep_chain_16__L24.s
deep_chain_16,28,vmcnt,[HAZARD] read of v0x512,[HAZARD] read of v0x544,yes,tests/mutation/mutants/deep_chain_16__L28.s
deep_chain_16,33,vmcnt,[HAZARD] read of v0x512,[HAZARD] read of v0x544,yes,tests/mutation/mutants/deep_chain_16__L33.s
deep_chain_16,37,vmcnt,[HAZARD] read of v0x512,[HAZARD] read of v0x544,yes,tests/mutation/mutants/deep_chain_16__L37.s
deep_chain_16,42,vmcnt,[HAZARD] read of v0x512,[HAZARD] read of v0x544,yes,tests/mutation/mutants/deep_chain_16__L42.s
deep_chain_16,46,vmcnt,[HAZARD] read of v0x512,[HAZARD] read of v0x544,yes,tests/mutation/mutants/deep_chain_16__L46.s
deep_chain_16,51,vmcnt,[HAZARD] read of v0x512,[HAZARD] read of v0x544,yes,tests/mutation/mutants/deep_chain_16__L51.s
deep_chain_16,55,vmcnt,[HAZARD] read of v0x512,[HAZARD] read of v0x544,yes,tests/mutation/mutants/deep_chain_16__L55.s
deep_chain_16,60,vmcnt,[HAZARD] read of v0x512,[HAZARD] read of v0x544,yes,tests/mutation/mutants/deep_chain_16__L60.s
deep_chain_16,64,vmcnt,[HAZARD] read of v0x512,[HAZARD] read of v0x544,yes,tests/mutation/mutants/deep_chain_16__L64.s
deep_chain_16,69,vmcnt,[HAZARD] read of v0x512,[HAZARD] read of v0x544,yes,tests/mutation/mutants/deep_chain_16__L69.s
deep_chain_16,73,vmcnt,[HAZARD] read of v0x512,[HAZARD] read of v0x544,yes,tests/mutation/mutants/deep_chain_16__L73.s
deep_chain_16,78,vmcnt,[HAZARD] read of v0x512,[HAZARD] read of v0x544,yes,tests/mutation/mutants/deep_chain_16__L78.s
deep_chain_16,82,vmcnt,[HAZARD] read of v0x512,[HAZARD] read of v0x544,yes,tests/mutation/mutants/deep_chain_16__L82.s
deep_chain_16,87,vmcnt,[HAZARD] read of v0x512,[HAZARD] read of v0x544,yes,tests/mutation/mutants/deep_chain_16__L87.s
deep_chain_16,91,vmcnt,[HAZARD] read of v0x512,[HAZARD] read of v0x576,yes,tests/mutation/mutants/deep_chain_16__L91.s
deep_chain_16,97,vmcnt,[HAZARD] read of v0x512,[HAZARD] read of v0x512 | [HAZARD] read of v3x64 | [HAZARD] overwrite of v3x32,yes,tests/mutation/mutants/deep_chain_16__L97.s
deep_chain_32,15,lgkmcnt,[HAZARD] read of v0x1024,[HAZARD] Load result used without synchronisation primitives. This may return stale data on bare metal. Use s_waitcnt to avoid stale loads.x2118 | [HAZARD] read of v0x1024,yes,tests/mutation/mutants/deep_chain_32__L15.s
deep_chain_32,24,vmcnt,[HAZARD] read of v0x1024,[HAZARD] read of v0x1056,yes,tests/mutation/mutants/deep_chain_32__L24.s
deep_chain_32,28,vmcnt,[HAZARD] read of v0x1024,[HAZARD] read of v0x1056,yes,tests/mutation/mutants/deep_chain_32__L28.s
deep_chain_32,33,vmcnt,[HAZARD] read of v0x1024,[HAZARD] read of v0x1056,yes,tests/mutation/mutants/deep_chain_32__L33.s
deep_chain_32,37,vmcnt,[HAZARD] read of v0x1024,[HAZARD] read of v0x1056,yes,tests/mutation/mutants/deep_chain_32__L37.s
deep_chain_32,42,vmcnt,[HAZARD] read of v0x1024,[HAZARD] read of v0x1056,yes,tests/mutation/mutants/deep_chain_32__L42.s
deep_chain_32,46,vmcnt,[HAZARD] read of v0x1024,[HAZARD] read of v0x1056,yes,tests/mutation/mutants/deep_chain_32__L46.s
deep_chain_32,51,vmcnt,[HAZARD] read of v0x1024,[HAZARD] read of v0x1056,yes,tests/mutation/mutants/deep_chain_32__L51.s
deep_chain_32,55,vmcnt,[HAZARD] read of v0x1024,[HAZARD] read of v0x1056,yes,tests/mutation/mutants/deep_chain_32__L55.s
deep_chain_32,60,vmcnt,[HAZARD] read of v0x1024,[HAZARD] read of v0x1056,yes,tests/mutation/mutants/deep_chain_32__L60.s
deep_chain_32,64,vmcnt,[HAZARD] read of v0x1024,[HAZARD] read of v0x1056,yes,tests/mutation/mutants/deep_chain_32__L64.s
deep_chain_32,69,vmcnt,[HAZARD] read of v0x1024,[HAZARD] read of v0x1056,yes,tests/mutation/mutants/deep_chain_32__L69.s
deep_chain_32,73,vmcnt,[HAZARD] read of v0x1024,[HAZARD] read of v0x1056,yes,tests/mutation/mutants/deep_chain_32__L73.s
deep_chain_32,78,vmcnt,[HAZARD] read of v0x1024,[HAZARD] read of v0x1056,yes,tests/mutation/mutants/deep_chain_32__L78.s
deep_chain_32,82,vmcnt,[HAZARD] read of v0x1024,[HAZARD] read of v0x1056,yes,tests/mutation/mutants/deep_chain_32__L82.s
deep_chain_32,87,vmcnt,[HAZARD] read of v0x1024,[HAZARD] read of v0x1056,yes,tests/mutation/mutants/deep_chain_32__L87.s
deep_chain_32,91,vmcnt,[HAZARD] read of v0x1024,[HAZARD] read of v0x1056,yes,tests/mutation/mutants/deep_chain_32__L91.s
deep_chain_32,96,vmcnt,[HAZARD] read of v0x1024,[HAZARD] read of v0x1056,yes,tests/mutation/mutants/deep_chain_32__L96.s
deep_chain_32,100,vmcnt,[HAZARD] read of v0x1024,[HAZARD] read of v0x1056,yes,tests/mutation/mutants/deep_chain_32__L100.s
deep_chain_32,105,vmcnt,[HAZARD] read of v0x1024,[HAZARD] read of v0x1056,yes,tests/mutation/mutants/deep_chain_32__L105.s
deep_chain_32,109,vmcnt,[HAZARD] read of v0x1024,[HAZARD] read of v0x1056,yes,tests/mutation/mutants/deep_chain_32__L109.s
deep_chain_32,114,vmcnt,[HAZARD] read of v0x1024,[HAZARD] read of v0x1056,yes,tests/mutation/mutants/deep_chain_32__L114.s
deep_chain_32,118,vmcnt,[HAZARD] read of v0x1024,[HAZARD] read of v0x1056,yes,tests/mutation/mutants/deep_chain_32__L118.s
deep_chain_32,123,vmcnt,[HAZARD] read of v0x1024,[HAZARD] read of v0x1056,yes,tests/mutation/mutants/deep_chain_32__L123.s
deep_chain_32,127,vmcnt,[HAZARD] read of v0x1024,[HAZARD] read of v0x1056,yes,tests/mutation/mutants/deep_chain_32__L127.s
deep_chain_32,132,vmcnt,[HAZARD] read of v0x1024,[HAZARD] read of v0x1056,yes,tests/mutation/mutants/deep_chain_32__L132.s
deep_chain_32,136,vmcnt,[HAZARD] read of v0x1024,[HAZARD] read of v0x1056,yes,tests/mutation/mutants/deep_chain_32__L136.s
deep_chain_32,141,vmcnt,[HAZARD] read of v0x1024,[HAZARD] read of v0x1056,yes,tests/mutation/mutants/deep_chain_32__L141.s
deep_chain_32,145,vmcnt,[HAZARD] read of v0x1024,[HAZARD] read of v0x1056,yes,tests/mutation/mutants/deep_chain_32__L145.s
deep_chain_32,150,vmcnt,[HAZARD] read of v0x1024,[HAZARD] read of v0x1056,yes,tests/mutation/mutants/deep_chain_32__L150.s
deep_chain_32,154,vmcnt,[HAZARD] read of v0x1024,[HAZARD] read of v0x1056,yes,tests/mutation/mutants/deep_chain_32__L154.s
deep_chain_32,159,vmcnt,[HAZARD] read of v0x1024,[HAZARD] read of v0x1056,yes,tests/mutation/mutants/deep_chain_32__L159.s
deep_chain_32,163,vmcnt,[HAZARD] read of v0x1024,[HAZARD] read of v0x1088,yes,tests/mutation/mutants/deep_chain_32__L163.s
deep_chain_32,169,vmcnt,[HAZARD] read of v0x1024,[HAZARD] read of v0x1024 | [HAZARD] read of v3x64 | [HAZARD] overwrite of v3x32,yes,tests/mutation/mutants/deep_chain_32__L169.s
deep_chain_64,15,lgkmcnt,[HAZARD] read of v0x2048,[HAZARD] Load result used without synchronisation primitives. This may return stale data on bare metal. Use s_waitcnt to avoid stale loads.x4166 | [HAZARD] read of v0x2048,yes,tests/mutation/mutants/deep_chain_64__L15.s
deep_chain_64,24,vmcnt,[HAZARD] read of v0x2048,[HAZARD] read of v0x2080,yes,tests/mutation/mutants/deep_chain_64__L24.s
deep_chain_64,28,vmcnt,[HAZARD] read of v0x2048,[HAZARD] read of v0x2080,yes,tests/mutation/mutants/deep_chain_64__L28.s
deep_chain_64,33,vmcnt,[HAZARD] read of v0x2048,[HAZARD] read of v0x2080,yes,tests/mutation/mutants/deep_chain_64__L33.s
deep_chain_64,37,vmcnt,[HAZARD] read of v0x2048,[HAZARD] read of v0x2080,yes,tests/mutation/mutants/deep_chain_64__L37.s
deep_chain_64,42,vmcnt,[HAZARD] read of v0x2048,[HAZARD] read of v0x2080,yes,tests/mutation/mutants/deep_chain_64__L42.s
deep_chain_64,46,vmcnt,[HAZARD] read of v0x2048,[HAZARD] read of v0x2080,yes,tests/mutation/mutants/deep_chain_64__L46.s
deep_chain_64,51,vmcnt,[HAZARD] read of v0x2048,[HAZARD] read of v0x2080,yes,tests/mutation/mutants/deep_chain_64__L51.s
deep_chain_64,55,vmcnt,[HAZARD] read of v0x2048,[HAZARD] read of v0x2080,yes,tests/mutation/mutants/deep_chain_64__L55.s
deep_chain_64,60,vmcnt,[HAZARD] read of v0x2048,[HAZARD] read of v0x2080,yes,tests/mutation/mutants/deep_chain_64__L60.s
deep_chain_64,64,vmcnt,[HAZARD] read of v0x2048,[HAZARD] read of v0x2080,yes,tests/mutation/mutants/deep_chain_64__L64.s
deep_chain_64,69,vmcnt,[HAZARD] read of v0x2048,[HAZARD] read of v0x2080,yes,tests/mutation/mutants/deep_chain_64__L69.s
deep_chain_64,73,vmcnt,[HAZARD] read of v0x2048,[HAZARD] read of v0x2080,yes,tests/mutation/mutants/deep_chain_64__L73.s
deep_chain_64,78,vmcnt,[HAZARD] read of v0x2048,[HAZARD] read of v0x2080,yes,tests/mutation/mutants/deep_chain_64__L78.s
deep_chain_64,82,vmcnt,[HAZARD] read of v0x2048,[HAZARD] read of v0x2080,yes,tests/mutation/mutants/deep_chain_64__L82.s
deep_chain_64,87,vmcnt,[HAZARD] read of v0x2048,[HAZARD] read of v0x2080,yes,tests/mutation/mutants/deep_chain_64__L87.s
deep_chain_64,91,vmcnt,[HAZARD] read of v0x2048,[HAZARD] read of v0x2080,yes,tests/mutation/mutants/deep_chain_64__L91.s
deep_chain_64,96,vmcnt,[HAZARD] read of v0x2048,[HAZARD] read of v0x2080,yes,tests/mutation/mutants/deep_chain_64__L96.s
deep_chain_64,100,vmcnt,[HAZARD] read of v0x2048,[HAZARD] read of v0x2080,yes,tests/mutation/mutants/deep_chain_64__L100.s
deep_chain_64,105,vmcnt,[HAZARD] read of v0x2048,[HAZARD] read of v0x2080,yes,tests/mutation/mutants/deep_chain_64__L105.s
deep_chain_64,109,vmcnt,[HAZARD] read of v0x2048,[HAZARD] read of v0x2080,yes,tests/mutation/mutants/deep_chain_64__L109.s
deep_chain_64,114,vmcnt,[HAZARD] read of v0x2048,[HAZARD] read of v0x2080,yes,tests/mutation/mutants/deep_chain_64__L114.s
deep_chain_64,118,vmcnt,[HAZARD] read of v0x2048,[HAZARD] read of v0x2080,yes,tests/mutation/mutants/deep_chain_64__L118.s
deep_chain_64,123,vmcnt,[HAZARD] read of v0x2048,[HAZARD] read of v0x2080,yes,tests/mutation/mutants/deep_chain_64__L123.s
deep_chain_64,127,vmcnt,[HAZARD] read of v0x2048,[HAZARD] read of v0x2080,yes,tests/mutation/mutants/deep_chain_64__L127.s
deep_chain_64,132,vmcnt,[HAZARD] read of v0x2048,[HAZARD] read of v0x2080,yes,tests/mutation/mutants/deep_chain_64__L132.s
deep_chain_64,136,vmcnt,[HAZARD] read of v0x2048,[HAZARD] read of v0x2080,yes,tests/mutation/mutants/deep_chain_64__L136.s
deep_chain_64,141,vmcnt,[HAZARD] read of v0x2048,[HAZARD] read of v0x2080,yes,tests/mutation/mutants/deep_chain_64__L141.s
deep_chain_64,145,vmcnt,[HAZARD] read of v0x2048,[HAZARD] read of v0x2080,yes,tests/mutation/mutants/deep_chain_64__L145.s
deep_chain_64,150,vmcnt,[HAZARD] read of v0x2048,[HAZARD] read of v0x2080,yes,tests/mutation/mutants/deep_chain_64__L150.s
deep_chain_64,154,vmcnt,[HAZARD] read of v0x2048,[HAZARD] read of v0x2080,yes,tests/mutation/mutants/deep_chain_64__L154.s
deep_chain_64,159,vmcnt,[HAZARD] read of v0x2048,[HAZARD] read of v0x2080,yes,tests/mutation/mutants/deep_chain_64__L159.s
deep_chain_64,163,vmcnt,[HAZARD] read of v0x2048,[HAZARD] read of v0x2080,yes,tests/mutation/mutants/deep_chain_64__L163.s
deep_chain_64,168,vmcnt,[HAZARD] read of v0x2048,[HAZARD] read of v0x2080,yes,tests/mutation/mutants/deep_chain_64__L168.s
deep_chain_64,172,vmcnt,[HAZARD] read of v0x2048,[HAZARD] read of v0x2080,yes,tests/mutation/mutants/deep_chain_64__L172.s
deep_chain_64,177,vmcnt,[HAZARD] read of v0x2048,[HAZARD] read of v0x2080,yes,tests/mutation/mutants/deep_chain_64__L177.s
deep_chain_64,181,vmcnt,[HAZARD] read of v0x2048,[HAZARD] read of v0x2080,yes,tests/mutation/mutants/deep_chain_64__L181.s
deep_chain_64,186,vmcnt,[HAZARD] read of v0x2048,[HAZARD] read of v0x2080,yes,tests/mutation/mutants/deep_chain_64__L186.s
deep_chain_64,190,vmcnt,[HAZARD] read of v0x2048,[HAZARD] read of v0x2080,yes,tests/mutation/mutants/deep_chain_64__L190.s
deep_chain_64,195,vmcnt,[HAZARD] read of v0x2048,[HAZARD] read of v0x2080,yes,tests/mutation/mutants/deep_chain_64__L195.s
deep_chain_64,199,vmcnt,[HAZARD] read of v0x2048,[HAZARD] read of v0x2080,yes,tests/mutation/mutants/deep_chain_64__L199.s
deep_chain_64,204,vmcnt,[HAZARD] read of v0x2048,[HAZARD] read of v0x2080,yes,tests/mutation/mutants/deep_chain_64__L204.s
deep_chain_64,208,vmcnt,[HAZARD] read of v0x2048,[HAZARD] read of v0x2080,yes,tests/mutation/mutants/deep_chain_64__L208.s
deep_chain_64,213,vmcnt,[HAZARD] read of v0x2048,[HAZARD] read of v0x2080,yes,tests/mutation/mutants/deep_chain_64__L213.s
deep_chain_64,217,vmcnt,[HAZARD] read of v0x2048,[HAZARD] read of v0x2080,yes,tests/mutation/mutants/deep_chain_64__L217.s
deep_chain_64,222,vmcnt,[HAZARD] read of v0x2048,[HAZARD] read of v0x2080,yes,tests/mutation/mutants/deep_chain_64__L222.s
deep_chain_64,226,vmcnt,[HAZARD] read of v0x2048,[HAZARD] read of v0x2080,yes,tests/mutation/mutants/deep_chain_64__L226.s
deep_chain_64,231,vmcnt,[HAZARD] read of v0x2048,[HAZARD] read of v0x2080,yes,tests/mutation/mutants/deep_chain_64__L231.s
deep_chain_64,235,vmcnt,[HAZARD] read of v0x2048,[HAZARD] read of v0x2080,yes,tests/mutation/mutants/deep_chain_64__L235.s
deep_chain_64,240,vmcnt,[HAZARD] read of v0x2048,[HAZARD] read of v0x2080,yes,tests/mutation/mutants/deep_chain_64__L240.s
deep_chain_64,244,vmcnt,[HAZARD] read of v0x2048,[HAZARD] read of v0x2080,yes,tests/mutation/mutants/deep_chain_64__L244.s
deep_chain_64,249,vmcnt,[HAZARD] read of v0x2048,[HAZARD] read of v0x2080,yes,tests/mutation/mutants/deep_chain_64__L249.s
deep_chain_64,253,vmcnt,[HAZARD] read of v0x2048,[HAZARD] read of v0x2080,yes,tests/mutation/mutants/deep_chain_64__L253.s
deep_chain_64,258,vmcnt,[HAZARD] read of v0x2048,[HAZARD] read of v0x2080,yes,tests/mutation/mutants/deep_chain_64__L258.s
deep_chain_64,262,vmcnt,[HAZARD] read of v0x2048,[HAZARD] read of v0x2080,yes,tests/mutation/mutants/deep_chain_64__L262.s
deep_chain_64,267,vmcnt,[HAZARD] read of v0x2048,[HAZARD] read of v0x2080,yes,tests/mutation/mutants/deep_chain_64__L267.s
deep_chain_64,271,vmcnt,[HAZARD] read of v0x2048,[HAZARD] read of v0x2080,yes,tests/mutation/mutants/deep_chain_64__L271.s
deep_chain_64,276,vmcnt,[HAZARD] read of v0x2048,[HAZARD] read of v0x2080,yes,tests/mutation/mutants/deep_chain_64__L276.s
deep_chain_64,280,vmcnt,[HAZARD] read of v0x2048,[HAZARD] read of v0x2080,yes,tests/mutation/mutants/deep_chain_64__L280.s
deep_chain_64,285,vmcnt,[HAZARD] read of v0x2048,[HAZARD] read of v0x2080,yes,tests/mutation/mutants/deep_chain_64__L285.s
deep_chain_64,289,vmcnt,[HAZARD] read of v0x2048,[HAZARD] read of v0x2080,yes,tests/mutation/mutants/deep_chain_64__L289.s
